idProduct,idMetaproduct,enName,website,image,gameName,categoryName,number,rarity,expansionName
3112,6210,Underground River,https://cardmarket.com/en/Magic/Products/Singles/Seventh-Edition/Underground-River,https://static.cardmarket.com/img/32b27c9fca965e8097071190cb5a3891/items/1/7ED/3112.jpg,Magic the Gathering,Magic Single,350,Rare,Seventh Edition
3112,6210,Underground River,https://cardmarket.com/en/Magic/Products/Singles/Seventh-Edition/Underground-River,https://static.cardmarket.com/img/32b27c9fca965e8097071190cb5a3891/items/1/7ED/3112.jpg,Magic the Gathering,Magic Single,350,Rare,Seventh Edition
